"","age","sum.assured","salary","gender","occ","claim","location","occ.desc"
"1429",37.609222857362,104000,52000,"F",1,"N","site1","job1"
"1430",39.0932065630943,39000,19500,"F",12,"N","site2","job12"
"1431",36.016337493468,17000,8500,"M",12,"N","site3","job12"
"1432",50.9190010605772,50000,25000,"F",8,"N","site1","job8"
"1433",37.9940240503073,76000,38000,"F",5,"N","site2","job5"
"1434",40.2681672347674,61000,30500,"M",7,"N","site3","job7"
"1435",36.1840835610176,61000,30500,"F",12,"N","site2","job12"
"1436",45.791983649319,56000,28000,"F",10,"N","site2","job10"
"1437",44.9049252420441,85000,42500,"M",12,"N","site3","job12"
"1438",48.4385166221479,97000,48500,"M",1,"N","site2","job1"
"1439",40.2649096495615,68000,34000,"F",3,"N","site2","job3"
"1440",31.4942304006421,38000,19000,"M",3,"N","site3","job3"
"1441",39.0305132373844,79000,39500,"M",3,"N","site3","job3"
"1442",42.5727980599597,36000,18000,"F",12,"N","site2","job12"
"1443",46.8291853488505,90000,45000,"F",6,"N","site1","job6"
"1444",31.18340728852,35000,17500,"F",6,"N","site2","job6"
"1445",38.9356496237326,23000,11500,"M",12,"N","site3","job12"
"1446",39.7952290652047,112000,56000,"M",1,"N","site2","job1"
"1447",41.496058932964,54000,27000,"F",12,"N","site1","job12"
"1448",50.8806584964916,48000,24000,"F",12,"N","site1","job12"
"1449",43.1971558546541,68000,34000,"M",10,"N","site3","job10"
"1450",35.1039003037213,31000,15500,"M",6,"N","site3","job6"
"1451",36.1427408770295,101000,50500,"M",1,"N","site2","job1"
"1452",35.3049502647314,175000,87500,"M",1,"N","site1","job1"
"1453",40.2901520606875,72000,36000,"F",12,"N","site2","job12"
"1454",39.2308563021927,103000,51500,"M",2,"N","site3","job2"
"1455",47.4114311924702,109000,54500,"M",1,"N","site2","job1"
"1456",48.0462273135572,76000,38000,"F",12,"N","site2","job12"
"1457",30.8937639915547,23000,11500,"M",2,"N","site3","job2"
"1458",42.5122442766082,171000,85500,"M",1,"N","site1","job1"
"1459",34.0814671622021,50000,25000,"F",8,"N","site2","job8"
"1460",33.4661795424537,44000,22000,"F",12,"N","site2","job12"
"1461",36.7541471005505,76000,38000,"M",1,"N","site2","job1"
"1462",42.8969188883735,74000,37000,"M",10,"N","site3","job10"
"1463",40.6550534101266,56000,28000,"F",7,"N","site2","job7"
"1464",40.6866052648106,28000,14000,"M",12,"N","site3","job12"
"1465",31.6919730316106,182000,91000,"F",5,"N","site2","job5"
"1466",44.6601367439169,113000,56500,"M",3,"N","site2","job3"
"1467",38.8477659566994,142000,71000,"M",1,"N","site2","job1"
"1468",27.9517197498163,60000,30000,"F",7,"N","site2","job7"
"1469",50.896947510987,231000,115500,"F",3,"N","site1","job3"
"1470",30.0070360201207,15000,7500,"M",12,"N","site3","job12"
"1471",31.1045045462778,30000,15000,"F",9,"N","site3","job9"
"1472",36.9727282077652,165000,82500,"M",1,"N","site2","job1"
"1473",45.6788255139798,94000,47000,"M",1,"N","site2","job1"
"1474",36.7883350189807,56000,28000,"M",9,"N","site3","job9"
"1475",42.274325980602,124000,62000,"F",7,"N","site2","job7"
"1476",25.87276418483,37000,18500,"M",1,"N","site3","job1"
"1477",37.3899427680973,33000,16500,"F",3,"N","site1","job3"
"1478",43.7265693330706,44000,22000,"M",12,"N","site3","job12"
"1479",45.7080890286684,148000,74000,"F",5,"N","site1","job5"
"1480",38.0516424728965,18000,9000,"F",12,"N","site3","job12"
"1481",38.4479488804414,72000,36000,"M",12,"N","site3","job12"
"1482",31.6660320646882,39000,19500,"M",7,"N","site3","job7"
"1483",31.9343205550687,52000,26000,"M",6,"N","site3","job6"
"1484",41.6366692052289,36000,18000,"F",10,"N","site2","job10"
"1485",31.0089787582382,29000,14500,"F",1,"N","site2","job1"
"1486",52.0317723530406,103000,51500,"M",6,"N","site2","job6"
"1487",36.3130714442935,45000,22500,"F",12,"N","site1","job12"
"1488",40.1757898094324,38000,19000,"M",12,"N","site3","job12"
"1489",37.791224233597,55000,27500,"F",12,"N","site3","job12"
"1490",43.5742779582713,102000,51000,"M",1,"N","site2","job1"
"1491",50.0276470655257,345000,172500,"F",3,"N","site1","job3"
"1492",47.0521981967246,47000,23500,"M",2,"N","site2","job2"
"1493",39.2016463801578,27000,13500,"M",9,"N","site3","job9"
"1494",36.8094535034994,71000,35500,"F",7,"N","site2","job7"
"1495",38.7751002157115,44000,22000,"M",6,"N","site2","job6"
"1496",33.1779428904777,71000,35500,"M",1,"N","site2","job1"
"1497",44.8426163007605,30000,15000,"M",11,"N","site3","job11"
"1498",39.0018652312222,122000,61000,"M",1,"N","site1","job1"
"1499",49.6693445721825,88000,44000,"M",11,"N","site2","job11"
"1500",35.4800482723845,41000,20500,"F",6,"N","site2","job6"
"1501",43.9620120771827,34000,17000,"F",12,"N","site2","job12"
"1502",35.1811047087542,70000,35000,"M",10,"N","site3","job10"
"1503",51.7233118815141,141000,70500,"F",1,"N","site1","job1"
"1504",30.2293688035921,24000,12000,"F",5,"N","site2","job5"
"1505",35.3608487453918,35000,17500,"F",12,"N","site2","job12"
"1506",45.9954036728723,65000,32500,"M",7,"N","site2","job7"
"1507",43.6727550150955,33000,16500,"M",12,"N","site3","job12"
"1508",44.5948211718675,52000,26000,"M",12,"N","site3","job12"
"1509",36.7697284926582,182000,91000,"M",1,"N","site1","job1"
"1510",36.8156219422646,77000,38500,"M",2,"N","site2","job2"
"1511",29.1016351886097,28000,14000,"M",4,"N","site3","job4"
"1512",48.8833658256061,23000,11500,"F",12,"N","site2","job12"
"1513",41.8805217920775,40000,20000,"F",6,"N","site2","job6"
"1514",29.4716696192607,25000,12500,"M",4,"N","site3","job4"
"1515",41.9231328758535,70000,35000,"F",12,"N","site2","job12"
"1516",44.480737658207,38000,19000,"F",12,"N","site2","job12"
"1517",48.3272093027002,154000,77000,"F",12,"N","site1","job12"
"1518",44.1003085344685,140000,70000,"M",1,"N","site2","job1"
"1519",36.1953864094757,49000,24500,"M",6,"N","site3","job6"
"1520",39.2012691224741,33000,16500,"M",6,"N","site3","job6"
"1521",42.923482094847,39000,19500,"M",11,"N","site2","job11"
"1522",45.6780974727715,61000,30500,"M",9,"N","site3","job9"
"1523",51.8956636541105,49000,24500,"M",7,"N","site2","job7"
"1524",40.708271100579,61000,30500,"M",6,"N","site2","job6"
"1525",37.1173365476224,72000,36000,"M",1,"N","site2","job1"
"1526",46.0796370584183,366000,183000,"M",1,"N","site1","job1"
"1527",32.0247340133518,19000,9500,"M",12,"N","site3","job12"
"1528",42.3737974635143,62000,31000,"F",6,"N","site2","job6"
"1529",31.9338769301894,24000,12000,"F",12,"N","site3","job12"
"1530",34.5948739055206,50000,25000,"M",3,"N","site3","job3"
"1531",38.5813282453691,84000,42000,"M",1,"N","site3","job1"
"1532",41.5396081101724,55000,27500,"F",10,"N","site2","job10"
"1533",41.2325344441399,41000,20500,"F",12,"N","site3","job12"
"1534",47.0899986673633,97000,48500,"F",6,"N","site1","job6"
"1535",37.5425480652113,98000,49000,"F",4,"N","site2","job4"
"1536",50.3734601219408,27000,13500,"M",12,"Y","site3","job12"
"1537",33.709219760307,33000,16500,"F",12,"N","site3","job12"
"1538",40.0174697906835,41000,20500,"M",12,"N","site3","job12"
"1539",42.1301672569628,61000,30500,"M",7,"N","site3","job7"
"1540",35.1820891986308,30000,15000,"F",7,"N","site2","job7"
"1541",53.7402917713803,107000,53500,"F",2,"N","site1","job2"
"1542",43.6300072800915,267000,133500,"M",4,"N","site2","job4"
"1543",40.6037578694197,41000,20500,"M",7,"N","site3","job7"
"1544",43.2069390197265,112000,56000,"M",6,"N","site2","job6"
"1545",33.9185361470734,39000,19500,"F",7,"N","site2","job7"
"1546",43.115442690287,83000,41500,"M",7,"N","site3","job7"
"1547",32.5996980381892,25000,12500,"F",12,"N","site3","job12"
"1548",38.1849050318078,26000,13000,"M",12,"N","site3","job12"
"1549",48.0752003620607,117000,58500,"M",1,"N","site2","job1"
"1550",32.4221717390923,31000,15500,"M",9,"N","site3","job9"
"1551",48.1378783958418,133000,66500,"M",1,"N","site1","job1"
"1552",37.991800198433,45000,22500,"M",6,"N","site2","job6"
"1553",27.5370881603053,25000,12500,"M",1,"N","site3","job1"
"1554",43.8132091479905,114000,57000,"M",7,"N","site2","job7"
"1555",38.6006858189453,121000,60500,"F",4,"N","site1","job4"
"1556",39.8663297238721,13000,6500,"F",12,"N","site3","job12"
"1557",43.6964644132583,46000,23000,"F",9,"N","site2","job9"
"1558",36.2877452567496,129000,64500,"M",1,"N","site2","job1"
"1559",32.3591306117672,52000,26000,"M",9,"N","site3","job9"
"1560",36.1785395635817,36000,18000,"F",12,"N","site2","job12"
"1561",32.1885005960161,20000,10000,"M",12,"N","site3","job12"
"1562",38.5758733569135,65000,32500,"M",1,"N","site3","job1"
"1563",40.5515823286807,24000,12000,"M",10,"N","site3","job10"
"1564",38.7488826665974,52000,26000,"F",12,"N","site3","job12"
"1565",37.5372960109258,67000,33500,"M",8,"N","site3","job8"
"1566",39.8810477526651,103000,51500,"F",6,"N","site1","job6"
"1567",46.3319853899348,64000,32000,"F",12,"N","site2","job12"
"1568",50.0945316384991,279000,139500,"M",1,"N","site1","job1"
"1569",40.6608040418705,119000,59500,"F",6,"N","site1","job6"
"1570",39.4960707530903,49000,24500,"M",9,"N","site3","job9"
"1571",36.2157343973102,98000,49000,"F",9,"N","site2","job9"
"1572",35.2492030610881,57000,28500,"F",12,"N","site2","job12"
"1573",38.6861899747749,32000,16000,"F",12,"N","site3","job12"
"1574",31.1327521104668,44000,22000,"F",6,"N","site2","job6"
"1575",35.7236222180629,35000,17500,"M",12,"N","site3","job12"
"1576",49.8028276321236,86000,43000,"M",7,"N","site2","job7"
"1577",32.5033665549027,70000,35000,"F",6,"N","site2","job6"
"1578",44.8676987761205,57000,28500,"F",12,"N","site2","job12"
"1579",32.4472249162604,16000,8000,"F",12,"N","site3","job12"
"1580",47.8102979050995,120000,60000,"M",7,"N","site3","job7"
"1581",45.0436124943859,142000,71000,"F",6,"N","site1","job6"
"1582",37.2717799266522,81000,40500,"F",6,"N","site2","job6"
"1583",32.7162039029682,27000,13500,"F",7,"N","site2","job7"
"1584",41.6851405927054,113000,56500,"M",1,"N","site2","job1"
"1585",48.7609625350297,34000,17000,"F",12,"N","site2","job12"
"1586",39.1873631176154,31000,15500,"M",9,"N","site3","job9"
"1587",46.4447866713172,79000,39500,"F",2,"N","site1","job2"
"1588",31.0437881732349,25000,12500,"M",8,"N","site3","job8"
"1589",30.3663736252229,24000,12000,"M",8,"N","site3","job8"
"1590",31.6817701511283,24000,12000,"M",7,"N","site3","job7"
"1591",43.4698230237381,125000,62500,"M",6,"N","site2","job6"
"1592",40.115510897773,44000,22000,"M",12,"N","site3","job12"
"1593",38.1349819937678,73000,36500,"F",2,"N","site1","job2"
"1594",48.7339824627571,104000,52000,"F",1,"N","site1","job1"
"1595",44.963046528314,82000,41000,"M",11,"N","site3","job11"
"1596",45.3581208366864,84000,42000,"M",9,"N","site3","job9"
"1597",36.4018107847465,25000,12500,"M",7,"N","site3","job7"
"1598",48.9621016840917,150000,75000,"F",8,"N","site1","job8"
"1599",53.5954258845385,172000,86000,"F",12,"N","site1","job12"
"1600",26.4883690304547,17000,8500,"M",7,"N","site3","job7"
"1601",43.0735387320854,95000,47500,"M",1,"N","site2","job1"
"1602",47.7207363922141,61000,30500,"F",12,"N","site2","job12"
"1603",42.9765445676764,112000,56000,"M",10,"N","site3","job10"
"1604",45.5752885486972,171000,85500,"F",4,"N","site1","job4"
"1605",39.7898398080036,81000,40500,"M",4,"N","site3","job4"
"1606",41.808193801425,86000,43000,"F",9,"N","site2","job9"
"1607",37.7936494900852,42000,21000,"M",7,"N","site2","job7"
"1608",39.4001062782519,67000,33500,"M",1,"N","site3","job1"
"1609",36.633749906447,84000,42000,"M",6,"N","site3","job6"
"1610",31.3227477583996,58000,29000,"F",10,"N","site2","job10"
"1611",45.6755148813789,157000,78500,"M",2,"N","site1","job2"
"1612",43.1824179595612,73000,36500,"M",12,"N","site3","job12"
"1613",59.0292165329458,364000,182000,"M",1,"N","site1","job1"
"1614",38.4995114163537,26000,13000,"F",12,"N","site3","job12"
"1615",44.0142341301516,281000,140500,"F",3,"N","site1","job3"
"1616",47.3577718032624,59000,29500,"M",6,"N","site2","job6"
"1617",59.234822384288,232000,116000,"F",12,"N","site1","job12"
"1618",39.1283813606081,54000,27000,"M",2,"N","site3","job2"
"1619",38.7246162591561,48000,24000,"F",12,"N","site2","job12"
"1620",46.3531295193886,220000,110000,"M",1,"N","site1","job1"
"1621",44.1031585734404,78000,39000,"M",2,"N","site2","job2"
"1622",42.9311037759156,65000,32500,"F",12,"N","site2","job12"
"1623",36.5508602916727,51000,25500,"M",1,"N","site3","job1"
"1624",38.7828160716832,65000,32500,"M",7,"N","site2","job7"
"1625",40.9335742051217,79000,39500,"M",6,"N","site2","job6"
"1626",37.6835991931615,57000,28500,"M",8,"N","site2","job8"
"1627",40.0115467130359,68000,34000,"M",6,"N","site2","job6"
"1628",37.8519578710802,59000,29500,"M",12,"N","site3","job12"
"1629",42.6730328629701,216000,108000,"M",1,"N","site2","job1"
"1630",34.4350679722117,19000,9500,"M",8,"N","site3","job8"
"1631",38.9920895920438,144000,72000,"M",3,"N","site2","job3"
"1632",44.5125745605049,147000,73500,"M",7,"N","site2","job7"
"1633",40.5686953978641,125000,62500,"F",7,"N","site2","job7"
"1634",32.7665031853362,35000,17500,"F",6,"N","site2","job6"
"1635",40.3367634756963,39000,19500,"F",9,"N","site2","job9"
"1636",39.8973448055807,40000,20000,"M",6,"N","site3","job6"
"1637",38.0636840426533,26000,13000,"M",5,"N","site2","job5"
"1638",32.32271525094,62000,31000,"F",7,"N","site3","job7"
"1639",30.6810602456871,14000,7000,"M",12,"N","site3","job12"
"1640",33.089123336578,44000,22000,"F",12,"N","site1","job12"
"1641",48.0980771652166,48000,24000,"F",12,"N","site2","job12"
"1642",45.1189801587164,257000,128500,"M",2,"N","site1","job2"
"1643",45.2235948524703,70000,35000,"F",5,"N","site1","job5"
"1644",39.4143258826536,113000,56500,"F",1,"N","site1","job1"
"1645",49.1299973937551,102000,51000,"M",2,"N","site1","job2"
"1646",29.827819544169,22000,11000,"F",8,"N","site2","job8"
"1647",24.3983306364326,44000,22000,"F",7,"N","site2","job7"
"1648",36.4026439315462,48000,24000,"F",6,"N","site2","job6"
"1649",41.4857218483748,126000,63000,"M",4,"N","site3","job4"
"1650",28.2467857141526,37000,18500,"F",8,"N","site2","job8"
"1651",39.1444459773888,25000,12500,"M",12,"N","site3","job12"
"1652",34.3407134767335,33000,16500,"F",2,"N","site2","job2"
"1653",44.3510598909679,184000,92000,"F",1,"N","site1","job1"
"1654",26.1668211551215,102000,51000,"F",1,"N","site2","job1"
"1655",49.4889370408497,70000,35000,"M",9,"N","site2","job9"
"1656",44.2355076276629,31000,15500,"F",12,"N","site2","job12"
"1657",41.9736512993043,71000,35500,"M",8,"N","site3","job8"
"1658",36.9703823812863,29000,14500,"M",12,"N","site3","job12"
"1659",38.6076846071819,44000,22000,"M",2,"N","site3","job2"
"1660",40.223684424825,81000,40500,"M",6,"N","site2","job6"
"1661",44.7497816602125,58000,29000,"M",1,"N","site1","job1"
"1662",44.6782022000451,61000,30500,"M",12,"N","site3","job12"
"1663",39.6768590879011,76000,38000,"F",8,"N","site2","job8"
"1664",46.1801864763295,155000,77500,"M",6,"N","site2","job6"
"1665",31.6119463381258,19000,9500,"M",7,"N","site3","job7"
"1666",25.3811223351844,20000,10000,"F",8,"N","site3","job8"
"1667",38.9086089139278,45000,22500,"F",5,"N","site2","job5"
"1668",37.1362380083063,30000,15000,"F",12,"N","site3","job12"
"1669",38.5398880146994,34000,17000,"F",12,"N","site2","job12"
"1670",31.0659912970084,45000,22500,"M",12,"N","site3","job12"
"1671",36.30557935557,34000,17000,"M",6,"N","site3","job6"
"1672",43.6706149855071,115000,57500,"M",6,"N","site2","job6"
"1673",32.7306868779469,46000,23000,"M",5,"N","site3","job5"
"1674",39.9490051727455,29000,14500,"M",12,"N","site3","job12"
"1675",42.0624139243305,29000,14500,"M",7,"N","site2","job7"
"1676",39.6000545691809,95000,47500,"M",4,"N","site2","job4"
"1677",38.0981982877009,72000,36000,"F",7,"N","site2","job7"
"1678",39.4082015552262,75000,37500,"M",7,"N","site2","job7"
"1679",41.9313525438483,105000,52500,"F",7,"N","site2","job7"
"1680",41.043550310343,69000,34500,"M",8,"N","site3","job8"
"1681",39.5201831604608,62000,31000,"F",5,"N","site2","job5"
"1682",38.260759091447,22000,11000,"F",12,"N","site3","job12"
"1683",56.9287978784169,87000,43500,"F",12,"N","site1","job12"
"1684",36.5406213700098,60000,30000,"M",12,"N","site3","job12"
"1685",35.2521191853399,24000,12000,"F",10,"N","site2","job10"
"1686",35.632080026965,61000,30500,"M",1,"N","site1","job1"
"1687",41.6229593468996,178000,89000,"M",1,"N","site1","job1"
"1688",32.0379525004672,40000,20000,"M",5,"N","site3","job5"
"1689",55.2702616448359,178000,89000,"F",4,"N","site1","job4"
"1690",45.9520907204123,60000,30000,"M",5,"N","site3","job5"
"1691",42.8034243893392,69000,34500,"M",7,"N","site2","job7"
"1692",51.8970377238179,81000,40500,"M",9,"N","site2","job9"
"1693",43.1962601008293,63000,31500,"M",9,"N","site3","job9"
"1694",34.1811347816692,35000,17500,"M",9,"N","site3","job9"
"1695",43.0642028582366,52000,26000,"F",12,"N","site2","job12"
"1696",39.3617896581706,29000,14500,"M",6,"N","site3","job6"
"1697",36.1206365816284,55000,27500,"M",7,"N","site3","job7"
"1698",36.9028011878245,49000,24500,"M",2,"N","site3","job2"
"1699",45.8191298935518,470000,235000,"M",1,"N","site1","job1"
"1700",31.3993691941275,98000,49000,"F",1,"N","site2","job1"
"1701",44.1538723027071,236000,118000,"F",1,"N","site1","job1"
"1702",48.2955705137532,163000,81500,"F",12,"N","site1","job12"
"1703",39.4590748741405,43000,21500,"M",4,"N","site2","job4"
"1704",45.6880347601154,73000,36500,"M",4,"N","site2","job4"
"1705",32.2559859243779,39000,19500,"M",8,"N","site3","job8"
"1706",44.7716628243,58000,29000,"M",8,"N","site2","job8"
"1707",34.6102021079723,69000,34500,"M",7,"N","site3","job7"
"1708",42.6300973571158,101000,50500,"M",1,"N","site2","job1"
"1709",44.7027099514837,110000,55000,"F",6,"N","site1","job6"
"1710",36.4327579191122,81000,40500,"M",1,"N","site2","job1"
"1711",50.2651695790759,2e+05,1e+05,"F",8,"N","site1","job8"
"1712",38.3011227681577,116000,58000,"M",1,"N","site2","job1"
"1713",32.4048301305599,34000,17000,"M",3,"N","site3","job3"
"1714",34.7840600193829,69000,34500,"M",1,"N","site2","job1"
"1715",31.5222909943959,37000,18500,"F",12,"N","site3","job12"
"1716",39.1560856884487,79000,39500,"M",3,"N","site2","job3"
"1717",43.3630383850642,61000,30500,"F",2,"N","site1","job2"
"1718",43.4150734809163,113000,56500,"F",12,"N","site1","job12"
"1719",35.5089775596284,63000,31500,"M",8,"N","site3","job8"
"1720",35.0367026139653,42000,21000,"M",1,"N","site3","job1"
"1721",28.0207282842559,150000,75000,"M",1,"N","site2","job1"
"1722",37.646880701269,50000,25000,"M",7,"N","site2","job7"
"1723",45.0042019029792,131000,65500,"M",1,"N","site2","job1"
"1724",32.8962295757279,106000,53000,"F",1,"N","site1","job1"
"1725",40.3477030229666,217000,108500,"F",1,"N","site1","job1"
"1726",40.7253887191948,36000,18000,"M",12,"N","site3","job12"
"1727",35.2487124460814,24000,12000,"M",12,"N","site3","job12"
"1728",45.4185530982423,165000,82500,"M",1,"N","site2","job1"
"1729",42.3341148434004,68000,34000,"F",12,"N","site2","job12"
"1730",34.8973810003047,111000,55500,"F",1,"N","site1","job1"
"1731",37.7056290006406,59000,29500,"F",6,"N","site2","job6"
"1732",42.5796896101022,114000,57000,"M",8,"N","site3","job8"
"1733",48.6270484527209,55000,27500,"F",12,"N","site2","job12"
